kp,kd,theta_des,theta_cur,vel_cur,torque_calc,torque_applied
997.88916015625,7.057252883911133,0.9604280591011047,0.8726848363876343,-0.0523681640625,87.9275894165039,84.04273223876953
997.3045043945312,6.930389404296875,0.9038665294647217,0.871345043182373,-0.10033160448074341,33.1291618347168,73.47913360595703
997.3045043945312,6.930389404296875,0.9038665294647217,0.8705926537513733,-0.0696360170841217,33.66679000854492,65.21883392333984
997.3045043945312,6.930389404296875,0.9038665294647217,0.8711941838264465,-0.0748627781867981,33.10310745239258,58.55543518066406
997.3045043945312,6.930389404296875,0.9038665294647217,0.8712714314460754,-0.07264852523803711,33.010719299316406,53.255393981933594
997.3045043945312,6.930389404296875,0.9038665294647217,0.8713592290878296,-0.0679643452167511,32.89069747924805,49.03010940551758
997.3045043945312,6.930389404296875,0.9038665294647217,0.871494472026825,-0.06466138362884521,32.73292541503906,45.64875793457031
997.3045043945312,6.930389404296875,0.9038665294647217,0.8715109825134277,-0.06387832760810852,32.711036682128906,42.96442794799805
997.3045043945312,6.930389404296875,0.9038665294647217,0.8715275526046753,-0.05816429853439331,32.654911041259766,40.82539749145508
997.3045043945312,6.930389404296875,0.9038665294647217,0.8715851902961731,-0.047489315271377563,32.52344512939453,39.102901458740234
997.3045043945312,6.930389404296875,0.9038665294647217,0.8715203404426575,-0.05768156051635742,32.658756256103516,37.765865325927734
997.3045043945312,6.930389404296875,0.9038665294647217,0.8715080618858337,-0.058148741722106934,32.67423629760742,36.709449768066406
997.3045043945312,6.930389404296875,0.9038665294647217,0.8714998960494995,-0.056365966796875,32.67002487182617,35.87134552001953
998.2293701171875,6.990876197814941,0.9215187430381775,0.871503472328186,-0.05664631724357605,50.32271957397461,38.86973190307617
998.2293701171875,6.990876197814941,0.9215187430381775,0.8713064193725586,-0.02941933274269104,50.32908248901367,41.24732971191406
998.2293701171875,6.990876197814941,0.9215187430381775,0.8714121580123901,-0.03397279977798462,50.25536346435547,43.11632537841797
998.2293701171875,6.990876197814941,0.9215187430381775,0.8712696433067322,-0.036629289388656616,50.416194915771484,44.63091278076172
998.2293701171875,6.990876197814941,0.9215187430381775,0.8712969422340393,-0.038655757904052734,50.403114318847656,45.82853698730469
998.2293701171875,6.990876197814941,0.9215187430381775,0.8712701797485352,-0.04095074534416199,50.44587326049805,46.78654861450195
998.2293701171875,6.990876197814941,0.9215187430381775,0.8711999654769897,-0.03744339942932129,50.4914436340332,47.55524444580078
